url,Source,Authors(Temp),filename,Date,Title,institutional author,translators,tags,page_type
https://www.mekomit.co.il/חכ-מיקי-חיימוביץ-אפעל-נגד-ברוני-הגז/,LocalCall,נעמי נידם,www_mekomit_co_il_d797d79b-d79ed799d7a7d799-d797d799d799d79ed795d791d799d7a5-d790d7a4d7a2d79c-d7a0d7.html,2020-2-29,"ח""כ מיקי חיימוביץ': אפעל נגד ברוני הגז - שיחה מקומית",,,,
https://www.mekomit.co.il/איראן-מרגישה-נבגדת-הסיכוי-שתסכים-לוות/,LocalCall,אורלי נוי,www_mekomit_co_il_d790d799d7a8d790d79f-d79ed7a8d792d799d7a9d794-d7a0d791d792d793d7aa-d794d7a1d799d79.html,2025-6-16,איראן מרגישה נבגדת. הסיכוי שתסכים לוותר על הגרעין רק פחת - שיחה מקומית,,,,
https://www.mekomit.co.il/שיר-שבועי-מפרסית-אופק-בהיר/,LocalCall,,www_mekomit_co_il_d7a9d799d7a8-d7a9d791d795d7a2d799-d79ed7a4d7a8d7a1d799d7aa-d790d795d7a4d7a7-d791d7.html,2014-8-1,שיר שבועי מפרסית: אופק בהיר - שיחה מקומית,,,,
https://www.mekomit.co.il/בדרך-תערוכת-קולות-חולות/,LocalCall,אבי בלכרמן,www_mekomit_co_il_d791d793d7a8d79a-d7aad7a2d7a8d795d79bd7aa-d7a7d795d79cd795d7aa-d797d795d79cd795d7a.html,2014-12-27,תערוכת בזק: לשמוע אנשים שהחיים לימדו אותם לשתוק - שיחה מקומית,,,,
https://www.mekomit.co.il/בעזה-יודעים-את-האמת-ישראל-מעולם-לא-עזבה/,LocalCall,אמיר רותם,www_mekomit_co_il_d791d7a2d796d794-d799d795d793d7a2d799d79d-d790d7aa-d794d790d79ed7aa-d799d7a9d7a8d7.html,2020-8-19,בעזה יודעים את האמת: ישראל מעולם לא עזבה את הרצועה - שיחה מקומית,,,,
https://www.mekomit.co.il/היסטוריה-בגדה-נבחרת-סעודיה-שיחקה-נגד-פ/,LocalCall,אורן זיו,www_mekomit_co_il_d794d799d7a1d798d795d7a8d799d794-d791d792d793d794-d7a0d791d797d7a8d7aa-d7a1d7a2d79.html,2019-10-15,נבחרת סעודיה בפלסטין: משחק כדורגל היסטורי בא-ראם - שיחה מקומית,,,,
https://www.mekomit.co.il/צלסי-מנינג-הולכת-הביתה/,LocalCall,סבסטיאן בן דניאל (ג'ון בראון),www_mekomit_co_il_d7a6d79cd7a1d799-d79ed7a0d799d7a0d792-d794d795d79cd79bd7aa-d794d791d799d7aad794_.html,2017-1-18,חסד אחרון: אובמה קיצר עונשה של מדליפת ויקיליקס צ'לסי מנינג - שיחה מקומית,,,,
https://www.mekomit.co.il/היום-בו-בחרנו-לירוק-על-ערבים/,LocalCall,חגי מטר,www_mekomit_co_il_d794d799d795d79d-d791d795-d791d797d7a8d7a0d795-d79cd799d7a8d795d7a7-d7a2d79c-d7a2d.html,2015-3-18,היום בו בחרנו לירוק על הערבים - שיחה מקומית,,,,
https://www.mekomit.co.il/בסוף-הכל-חוזר-לביבי-נתניהו/,LocalCall,חגי מטר,www_mekomit_co_il_d791d7a1d795d7a3-d794d79bd79c-d797d795d796d7a8-d79cd791d799d791d799-d7a0d7aad7a0d7.html,2014-11-9,מעזה ועד כפר כנא – בסוף הכל חוזר לביבי - שיחה מקומית,,,,
https://www.mekomit.co.il/הרצוג-אם-אין-אופוזיציה-ואין-קואליציה-ב/,LocalCall,אורלי נוי,www_mekomit_co_il_d794d7a8d7a6d795d792-d790d79d-d790d799d79f-d790d795d7a4d795d796d799d7a6d799d794-d7.html,2015-1-28,"הרצוג, אם אין אופוזיציה ואין קואליציה, בשביל מה אתה רץ?!  - שיחה מקומית",,,,
https://www.mekomit.co.il/השמאל-היהודי-שכח-שהערבים-לא-עובדים-אצל/,LocalCall,ארי רמז,www_mekomit_co_il_d794d7a9d79ed790d79c-d794d799d794d795d793d799-d7a9d79bd797-d7a9d794d7a2d7a8d791d79.html,2019-4-14,השמאל היהודי שכח שהערבים לא עובדים אצלו - שיחה מקומית,,,,
https://www.mekomit.co.il/הבחירות-במצרים/,LocalCall,אליזבט צורקוב,www_mekomit_co_il_d794d791d797d799d7a8d795d7aa-d791d79ed7a6d7a8d799d79d_.html,2014-5-28,הרשויות במצרים נלחמות בחרם הבחירות של האזרחים - שיחה מקומית,,,,
https://www.mekomit.co.il/stream/צוק-איתן-תמונה-ביום-17-ביולי/,LocalCall,NOT AVAILABLE,www_mekomit_co_il_stream_d7a6d795d7a7-d790d799d7aad79f-d7aad79ed795d7a0d794-d791d799d795d79d-17-d791.html,2015-7-17,"שנה לצוק איתן, תמונה ביום: קינת הנשים - שיחה מקומית",,,,
https://www.mekomit.co.il/הפרויקט-הפוליטי-היהודי-ערבי-רחב-הרבה-י/,LocalCall,עמיר סגל,www_mekomit_co_il_d794d7a4d7a8d795d799d7a7d798-d794d7a4d795d79cd799d798d799-d794d799d794d795d793d799.html,2020-5-4,הפרויקט הפוליטי היהודי-ערבי רחב הרבה יותר ממפלגה - שיחה מקומית,,,,
https://www.mekomit.co.il/מי-אשם-ומה-עושים-עכשיו/,LocalCall,אדי ז'נסקר,www_mekomit_co_il_d79ed799-d790d7a9d79d-d795d79ed794-d7a2d795d7a9d799d79d-d7a2d79bd7a9d799d795_.html,2014-4-26,לפלסטינים אין מה לתת. אחריות ישראל להחיות את המשא ומתן - שיחה מקומית,,,,
https://www.mekomit.co.il/עיריית-ברלין-ביקורת-על-ישראל-היא-אנטיש/,LocalCall,יהלי מרום,www_mekomit_co_il_d7a2d799d7a8d799d799d7aa-d791d7a8d79cd799d79f-d791d799d7a7d795d7a8d7aa-d7a2d79c-d7.html,2018-6-17,עיריית ברלין: ביקורת על ישראל היא אנטישמיות - שיחה מקומית,,,,
https://www.mekomit.co.il/עכשיו-צריך-חלום-לא-געוואלד/,LocalCall,דנה מילס,www_mekomit_co_il_d7a2d79bd7a9d799d795-d7a6d7a8d799d79a-d797d79cd795d79d-d79cd790-d792d7a2d795d795d7.html,2022-11-15,"עכשיו צריך חלום, לא געוואלד - שיחה מקומית",,,,
https://www.mekomit.co.il/מחר-זו-יכולה-להיות-הבת-שלך-שמתעללת-בפלס/,LocalCall,אורלי נוי,www_mekomit_co_il_d79ed797d7a8-d796d795-d799d79bd795d79cd794-d79cd794d799d795d7aa-d794d791d7aa-d7a9d.html,2018-10-17,מחר זו יכולה להיות הבת שלך שמתעללת בפלסטינים - שיחה מקומית,,,,
https://www.mekomit.co.il/להפוך-את-יום-השואה-ליום-שבתון/,LocalCall,יפעת סולל,www_mekomit_co_il_d79cd794d7a4d795d79a-d790d7aa-d799d795d79d-d794d7a9d795d790d794-d79cd799d795d79d-d.html,2015-4-16,להפוך את יום השואה ליום שבתון - שיחה מקומית,,,,
https://www.mekomit.co.il/האנדרטה-הראויה-ביותר-לאיימן-ספייה-היא/,LocalCall,אמיר פאח'ורי,www_mekomit_co_il_d794d790d7a0d793d7a8d798d794-d794d7a8d790d795d799d794-d791d799d795d7aad7a8-d79cd79.html,2020-5-31,האנדרטה הראויה ביותר לאיימן ספייה היא חיזוק הליברליות הערבית - שיחה מקומית,,,,
https://www.mekomit.co.il/לבֵנה-שחורה-כל-הטוב-וכל-הרע-במאבק-המזר/,LocalCall,לילך בן דוד,www_mekomit_co_il_d79cd791d6b5d7a0d794-d7a9d797d795d7a8d794-d79bd79c-d794d798d795d791-d795d79bd79c-d.html,2025-2-27,"לבֵנה שחורה"": כל הטוב וכל הרע במאבק המזרחי - שיחה מקומית",,,,
https://www.mekomit.co.il/מדוע-הפתרון-הדרום-אפריקאי-אינו-מתאים-ל/,LocalCall,מאג'ד כיאלי,www_mekomit_co_il_d79ed793d795d7a2-d794d7a4d7aad7a8d795d79f-d794d793d7a8d795d79d-d790d7a4d7a8d799d7a.html,2022-2-2,מדוע הפתרון הדרום אפריקאי אינו מתאים לפלסטין - שיחה מקומית,,,,
https://www.mekomit.co.il/stream/רייצל-הוליס/,LocalCall,NOT AVAILABLE,www_mekomit_co_il_stream_d7a8d799d799d7a6d79c-d794d795d79cd799d7a1_.html,2015-4-8,רייצ'ל הוליס בחרה לפרסם את סימני המתיחה על הבטן שלה. nrg בחרו לצנזר אותם - שיחה מקומית,,,,
https://www.mekomit.co.il/אורי-אריאל-לא-קורא-לזה-פראוור-אבל-ממשי/,LocalCall,מיכל רותם,www_mekomit_co_il_d790d795d7a8d799-d790d7a8d799d790d79c-d79cd790-d7a7d795d7a8d790-d79cd796d794-d7a4d.html,2015-9-6,"גם בלי ""פראוור"": אורי אריאל ממשיך בתוכנית העברת הבדואים לעיירות - שיחה מקומית",,,,
https://www.mekomit.co.il/מאי-גולן-בן-גביר-וסיפוח-של-רצח-נשים-לשי/,LocalCall,תמר בן דוד,www_mekomit_co_il_d79ed790d799-d792d795d79cd79f-d791d79f-d792d791d799d7a8-d795d7a1d799d7a4d795d797-d.html,2023-4-11,"מאי גולן, בן גביר, וסיפוח של רצח נשים לשיח הביטחוניסטי - שיחה מקומית",,,,
https://www.mekomit.co.il/המדינה-תבקש-מביהמש-הזנה-בכפיה-של-שובת-ר/,LocalCall,יהלי מרום,www_mekomit_co_il_d794d79ed793d799d7a0d794-d7aad791d7a7d7a9-d79ed791d799d794d79ed7a9-d794d796d7a0d79.html,2015-8-8,"המדינה תבקש מביהמ""ש לאשר הזנה בכפייה של עציר מנהלי ששובת רעב 51 יום - שיחה מקומית",,,,
https://www.mekomit.co.il/stream/צפו-״ערבים-ישראלים״-האומנם/,LocalCall,רמי יונס,www_mekomit_co_il_stream_d7a6d7a4d795-d7b4d7a2d7a8d791d799d79d-d799d7a9d7a8d790d79cd799d79dd7b4-d794.html,2017-1-6,"צפו: ״ערבים ישראלים״, האומנם? - שיחה מקומית",,,,
https://www.mekomit.co.il/איימן-עודה-בכנס-שלום-עכשיו/,LocalCall,אורלי נוי,www_mekomit_co_il_d790d799d799d79ed79f-d7a2d795d793d794-d791d79bd7a0d7a1-d7a9d79cd795d79d-d7a2d79bd7.html,2015-7-25,למה איימן עודה עושה הנחות לגזענות הימין? - שיחה מקומית,,,,
https://www.mekomit.co.il/מתנחל-ירה-במפגין-בחווארה/,LocalCall,אלי ביתאן,www_mekomit_co_il_d79ed7aad7a0d797d79c-d799d7a8d794-d791d79ed7a4d792d799d79f-d791d797d795d795d790d7a.html,2017-5-18,מתנחל ירה למוות במפגין פלסטיני לאחר שנקלע ליידוי אבנים בחווארה - שיחה מקומית,,,,
https://www.mekomit.co.il/בגץ-הפנה-את-תושבי-אבו-כביר-להליכים-אזר/,LocalCall,אורן זיו,www_mekomit_co_il_d791d792d7a5-d794d7a4d7a0d794-d790d7aa-d7aad795d7a9d791d799-d790d791d795-d79bd791d.html,2020-5-20,"בג""ץ הפנה את תושבי אבו כביר להליכים אזרחיים יקרים וממושכים - שיחה מקומית",,,,
https://www.mekomit.co.il/מעולם-לא-היה-לפלסטינים-כלי-כזה-שמרסן-א/,LocalCall,מירון רפופורט,www_mekomit_co_il_d79ed7a2d795d79cd79d-d79cd790-d794d799d794-d79cd7a4d79cd7a1d798d799d7a0d799d79d-d7.html,2021-2-15,"מעולם לא היה לפלסטינים כלי כזה שמרסן את ישראל"" - שיחה מקומית",,,,
https://www.mekomit.co.il/הוראת-התנך-התלמידים-רוצים-משמעות/,LocalCall,גיל גרטל,www_mekomit_co_il_d794d795d7a8d790d7aa-d794d7aad7a0d79a-d794d7aad79cd79ed799d793d799d79d-d7a8d795d7a.html,2025-12-18,"הוראת התנ""ך: התלמידים רוצים משמעות, קיש רוצה חיילים - שיחה מקומית",,,,
https://www.mekomit.co.il/השתקת-המרצים-תג-המחיר-של-הימין-על-חקירו/,LocalCall,אלי שמואלי,www_mekomit_co_il_d794d7a9d7aad7a7d7aa-d794d79ed7a8d7a6d799d79d-d7aad792-d794d79ed797d799d7a8-d7a9d7.html,2018-5-28,השתקת המרצים: תג המחיר של הימין על חקירות הרבנים המסיתים - שיחה מקומית,,,,
https://www.mekomit.co.il/סיכום-שנה-הפוסטים-המומלצים/,LocalCall,NOT AVAILABLE,www_mekomit_co_il_d7a1d799d79bd795d79d-d7a9d7a0d794-d794d7a4d795d7a1d798d799d79d-d794d79ed795d79ed79.html,2014-12-26,כותבות וכותבי שיחה מקומית ממליצים: הפוסטים הטובים של 2014 - שיחה מקומית,,,,
https://www.mekomit.co.il/הפעיל-החברתי-אבי-ילאו-רץ-לכנסת-מבחינתי/,LocalCall,אורן זיו,www_mekomit_co_il_d794d7a4d7a2d799d79c-d794d797d791d7a8d7aad799-d790d791d799-d799d79cd790d795-d7a8d7.html,2019-8-25,"הפעיל החברתי אבי ילאו רץ לכנסת: ""מבחינתי זו עוד דרך מחאה"" - שיחה מקומית",,,,
https://www.mekomit.co.il/משטר-ההיתרים-של-ישראל-הוא-תקרת-הזכוכית/,LocalCall,שי גרינברג,www_mekomit_co_il_d79ed7a9d798d7a8-d794d794d799d7aad7a8d799d79d-d7a9d79c-d799d7a9d7a8d790d79c-d794d7.html,2020-12-22,משטר ההיתרים של ישראל הוא תקרת הזכוכית של נשים בעזה - שיחה מקומית,,,,
https://www.mekomit.co.il/כך-הפכו-הפלסטינים-בישראל-לשומרי-הסף-של/,LocalCall,מאיר עמור,www_mekomit_co_il_d79bd79a-d794d7a4d79bd795-d794d7a4d79cd7a1d798d799d7a0d799d79d-d791d799d7a9d7a8d79.html,2019-4-7,כך הפכו הפלסטינים בישראל לשומרי הסף של הדמוקרטיה - שיחה מקומית,,,,
https://www.mekomit.co.il/בגץ-נתן-למדינה-ארכה-להגיב-לעתירה-גירוש/,LocalCall,יהלי מרום,www_mekomit_co_il_d791d792d7a5-d7a0d7aad79f-d79cd79ed793d799d7a0d794-d790d7a8d79bd794-d79cd794d792d7.html,2018-3-27,"בג""ץ נתן למדינה ארכה להגיב לעתירה. גירוש הפליטים יתעכב - שיחה מקומית",,,,
https://www.mekomit.co.il/ישראל-בהבטחה-חינוך-כוללני-שוויוני/,LocalCall,גיל גרטל,www_mekomit_co_il_d799d7a9d7a8d790d79c-d791d794d791d798d797d794-d797d799d7a0d795d79a-d79bd795d79cd79.html,2019-7-18,"ישראל בהבטחה לאו""ם: חינוך כוללני, שוויוני ואיכותי עד 2030 - שיחה מקומית",,,,
https://www.mekomit.co.il/אין-צמצום-פערים-בחינוך/,LocalCall,גיל גרטל,www_mekomit_co_il_d790d799d79f-d7a6d79ed7a6d795d79d-d7a4d7a2d7a8d799d79d-d791d797d799d7a0d795d79a_.html,2018-1-26,"צמצום הפערים נכשל, והעשירים מנצחים בתחרות על החינוך - שיחה מקומית",,,,
https://www.mekomit.co.il/החומה-בבית-לחם-מזכירה-את-הדיכוי-זה-נות/,LocalCall,נינה סודין,www_mekomit_co_il_d794d797d795d79ed794-d791d791d799d7aa-d79cd797d79d-d79ed796d79bd799d7a8d794-d790d7.html,2022-12-25,"החומה בבית לחם מזכירה את הדיכוי, זה נותן לחג המולד טעם מר"" - שיחה מקומית",,,,
https://www.mekomit.co.il/המחלוקת-על-לימודי-הליבה-בחינוך-החרדי-מ/,LocalCall,גיל גרטל,www_mekomit_co_il_d794d79ed797d79cd795d7a7d7aa-d7a2d79c-d79cd799d79ed795d793d799-d794d79cd799d791d79.html,2022-9-29,המחלוקת על לימודי הליבה בחינוך החרדי מחטיאה את העיקר - שיחה מקומית,,,,
https://www.mekomit.co.il/משבר-הקורונה-והפלסטינים/,LocalCall,ליאור עמיחי,www_mekomit_co_il_d79ed7a9d791d7a8-d794d7a7d795d7a8d795d7a0d794-d795d794d7a4d79cd7a1d798d799d7a0d799.html,2020-3-14,הקורונה נותנת לישראל הזדמנות להוכיח אנושיות כלפי הפלסטינים - שיחה מקומית,,,,
https://www.mekomit.co.il/חייל-במחסום-שסוגר-כפר-בגדה-מודה-זאת-עני/,LocalCall,יובל אברהם,www_mekomit_co_il_d797d799d799d79c-d791d79ed797d7a1d795d79d-d7a9d7a1d795d792d7a8-d79bd7a4d7a8-d791d7.html,2022-1-20,חייל במחסום שסוגר כפר בגדה מודה: זאת ענישה קולקטיבית - שיחה מקומית,,,,
https://www.mekomit.co.il/המונדיאל-הפלסטיני-הראשון/,LocalCall,בכר זועבי,www_mekomit_co_il_d794d79ed795d7a0d793d799d790d79c-d794d7a4d79cd7a1d798d799d7a0d799-d794d7a8d790d7a9.html,2022-12-5,המונדיאל הפלסטיני הראשון - שיחה מקומית,,,,
https://www.mekomit.co.il/איבדנו-הכל-ובשביל-מה-הזעם-על-הנהגת-חמא/,LocalCall,מחמוד מושתהא,www_mekomit_co_il_d790d799d791d793d7a0d795-d794d79bd79c-d795d791d7a9d791d799d79c-d79ed794-d794d796d7.html,2024-8-7,"איבדנו הכל, ובשביל מה?"": הזעם על הנהגת חמאס גובר בעזה - שיחה מקומית",,,,
https://www.mekomit.co.il/נורמן-עיסא-בקעת-הירדן/,LocalCall,חגי מטר,www_mekomit_co_il_d7a0d795d7a8d79ed79f-d7a2d799d7a1d790-d791d7a7d7a2d7aa-d794d799d7a8d793d79f_.html,2015-6-10,ואם נורמן עיסא היה מוזמן להופיע בתיאטרון אנטישמי? - שיחה מקומית,,,,
https://www.mekomit.co.il/stream/שני-סרבני-מצפון-נשפטו-לעונשי-מאסר/,LocalCall,חגי מטר,www_mekomit_co_il_stream_d7a9d7a0d799-d7a1d7a8d791d7a0d799-d79ed7a6d7a4d795d79f-d7a0d7a9d7a4d798d795.html,2015-4-15,שני סרבני מצפון נשפטו לעונשי מאסר - שיחה מקומית,,,,
https://www.mekomit.co.il/יונתן-פולק-סירב-לשתף-פעולה-עם-ביהמ-והו/,LocalCall,אורן זיו,www_mekomit_co_il_d799d795d7a0d7aad79f-d7a4d795d79cd7a7-d7a1d799d7a8d791-d79cd7a9d7aad7a3-d7a4d7a2d7.html,2021-4-13,"יונתן פולק סירב לשתף פעולה עם ביה""מ והורשע על חלקו בהפגנה - שיחה מקומית",,,,
https://www.mekomit.co.il/שכם/,LocalCall,בסאם אלמוהור,www_mekomit_co_il_d7a9d79bd79d_.html,2015-9-8,"מסע וירטואלי בשכם, העיר בה הזמן עצר מלכת בעידן לא נודע  - שיחה מקומית",,,,
https://www.mekomit.co.il/פארקור-בעזה/,LocalCall,NOT AVAILABLE,www_mekomit_co_il_d7a4d790d7a8d7a7d795d7a8-d791d7a2d796d794_.html,2015-4-22,"הספורט האתגרי שסוחף את עזה: ""פארקור זה החמצן שלי"" - שיחה מקומית",,,,
https://www.mekomit.co.il/הייתאם-חטיב/,LocalCall,חגי מטר,www_mekomit_co_il_d794d799d799d7aad790d79d-d797d798d799d791_.html,2015-4-4,מדווח מהשטח: תושב בלעין שהפך לצלם עיתונות מפרסם שני ספרים - שיחה מקומית,,,,
https://www.mekomit.co.il/הילדים-הלא-מוכרים-להורים-הלא-מוכרים-בכ/,LocalCall,גיל גרטל,www_mekomit_co_il_d794d799d79cd793d799d79d-d794d79cd790-d79ed795d79bd7a8d799d79d-d79cd794d795d7a8d79.html,2024-7-11,הילדים הלא מוכרים להורים הלא מוכרים בכפרים הלא מוכרים בנגב - שיחה מקומית,,,,
https://www.mekomit.co.il/אבו-תריכה-1-א-סיסי-0-כך-הביס-הכדורגלן-את-הר/,LocalCall,יאסר אבו ערישה,www_mekomit_co_il_d790d791d795-d7aad7a8d799d79bd794-1-d790-d7a1d799d7a1d799-0-d79bd79a-d794d791d799d.html,2019-6-25,"אבו תריכה 1, א-סיסי 0. כך הביס הכדורגלן את הרודן המצרי - שיחה מקומית",,,,
https://www.mekomit.co.il/stream/יוזמה-חדשה-מלשינון-לדירות-לא-מאוכלסות/,LocalCall,ספיר סלוצקר-עמראן,www_mekomit_co_il_stream_d799d795d796d79ed794-d797d793d7a9d794-d79ed79cd7a9d799d7a0d795d79f-d79cd793.html,2014-6-2,יוזמה חדשה: מלשינון לדירות לא מאוכלסות ששייכות למדינה - שיחה מקומית,,,,
